OBJECTID,GEOID,GEO,NAME,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
125429,55065,County,Lafayette,1082,60,9,42,9,27,33,-999,7,-999,7,12,11,5,11,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,34,15,11,32,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48,9,0,4,10,14,2020/06/23 14:00:00+00
125435,55067,County,Langlade,1220,7,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,6,6,2020/06/23 14:00:00+00
125442,55069,County,Lincoln,1418,8,1,5,2,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,0,0,16,16,2020/06/23 14:00:00+00
125453,55071,County,Manitowoc,5354,76,6,58,12,37,39,-999,-999,-999,31,6,9,14,8,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,5,-999,58,-999,7,11,56,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,62,8,0,6,67,73,2020/06/23 14:00:00+00
125473,55073,County,Marathon,6044,121,18,100,3,61,60,-999,6,19,30,20,8,13,14,-999,7,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,30,-999,86,-999,-999,25,86,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,93,21,0,6,71,77,2020/06/23 14:00:00+00
125501,55075,County,Marinette,3943,45,6,33,6,22,23,-999,-999,-999,8,-999,10,11,9,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,37,-999,-999,13,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,9,0,3,31,34,2020/06/23 14:00:00+00
125514,55077,County,Marquette,988,10,2,8,0,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,10,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,0,0,22,22,2020/06/23 14:00:00+00
125520,55078,County,Menominee,1019,4,2,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,2020/06/23 14:00:00+00
125523,55079,County,Milwaukee,94846,10406,1538,4687,4181,5418,4934,54,405,871,1840,2008,1735,1423,951,584,377,212,373,182,191,-999,-999,-999,5,-999,14,23,65,111,87,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,521,2963,4020,1471,1380,3827,5223,1356,-999,8,157,198,5,-999,36,332,5,811,4550,5045,2,51,1188,1239,2020/06/23 14:00:00+00
125637,55091,County,Pepin,532,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,5,5,2020/06/27 14:00:00+00
125640,55093,County,Pierce,2519,65,2,59,4,33,32,-999,-999,6,14,18,8,8,9,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,56,-999,6,21,38,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,37,20,0,1,37,38,2020/06/27 14:00:00+00
125649,55095,County,Polk,3369,43,5,32,6,22,21,-999,-999,6,7,-999,12,-999,5,-999,5,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,35,-999,8,-999,32,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,20,15,0,0,71,71,2020/06/27 14:00:00+00
125660,55097,County,Portage,5120,128,6,114,8,58,70,-999,8,10,60,15,6,17,9,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,98,17,10,35,85,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,94,19,0,11,73,84,2020/06/27 14:00:00+00
125675,55099,County,Price,886,2,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,2,2,2020/06/27 14:00:00+00
125682,55101,County,Racine,24363,2148,306,1663,179,1193,954,-999,76,193,439,361,336,297,230,101,76,39,61,32,29,-999,-999,-999,-999,-999,-999,8,12,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,13,667,1277,167,21,759,1362,27,-999,-999,11,49,-999,-999,13,48,-999,284,1611,253,0,4,220,224,2020/06/27 14:00:00+00
125727,55103,County,Richland,1438,15,4,11,0,5,10,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,13,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14,-999,0,0,11,11,2020/06/27 14:00:00+00
125733,55105,County,Rock,14752,839,106,519,214,447,386,6,37,68,146,128,145,140,93,49,23,10,23,11,12,-999,-999,-999,-999,-999,-999,-999,-999,6,5,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,119,479,65,143,274,432,133,-999,-999,-999,19,-999,-999,6,17,-999,59,528,252,0,12,246,258,2020/06/27 14:00:00+00
125772,55107,County,Rusk,735,11,1,6,4,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,5,-999,6,-999,6,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,0,19,19,2020/06/27 14:00:00+00
125778,55109,County,St. Croix,5730,155,8,109,38,68,86,-999,-999,11,38,28,29,26,7,10,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,6,5,109,11,24,29,94,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,93,43,0,5,121,126,2020/06/27 14:00:00+00
125793,55111,County,Sauk,6393,100,13,73,14,45,55,-999,-999,-999,27,19,13,12,12,5,6,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,79,10,6,31,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,81,9,0,2,64,66,2020/06/27 14:00:00+00
125807,55113,County,Sawyer,1750,12,0,11,1,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,10,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,0,0,27,27,2020/06/27 14:00:00+00
125814,55115,County,Shawano,3735,75,11,59,5,43,32,-999,5,-999,15,15,9,14,10,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-999,-999,46,5,18,8,54,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,42,18,0,1,183,184,2020/06/27 14:00:00+00
125826,55117,County,Sheboygan,8156,195,19,123,53,111,84,-999,-999,15,40,33,32,22,28,13,6,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,8,7,147,11,22,31,143,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,115,54,0,5,142,147,2020/06/27 14:00:00+00
125853,55119,County,Taylor,962,11,0,11,0,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,9,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,1,20,21,2020/06/27 14:00:00+00
125860,55121,County,Trempealeau,3257,111,6,74,31,50,61,-999,-999,12,29,31,15,7,11,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,91,6,11,43,60,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,88,15,0,5,50,55,2020/06/27 14:00:00+00
125869,55123,County,Vernon,2275,32,6,21,5,18,14,-999,-999,-999,5,-999,-999,8,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,32,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,15,0,0,27,27,2020/06/27 14:00:00+00
125877,55125,County,Vilas,1086,10,2,3,5,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,0,17,17,2020/06/27 14:00:00+00
125883,55127,County,Walworth,8490,570,41,242,287,280,287,-999,6,30,100,103,97,92,65,24,33,20,18,11,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,7,-999,399,43,115,207,242,121,-999,-999,-999,18,-999,-999,-999,17,-999,38,201,331,0,11,349,360,2020/06/27 14:00:00+00
125906,55129,County,Washburn,1085,4,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,5,5,2020/06/27 14:00:00+00
125912,55131,County,Washington,8671,348,43,183,122,190,158,-999,9,14,53,42,56,63,40,33,24,14,15,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,12,269,21,39,36,227,85,-999,-999,-999,14,-999,-999,-999,10,-999,47,225,76,0,11,339,350,2020/06/27 14:00:00+00
125941,55133,County,Waukesha,23245,1119,174,658,287,569,550,-999,15,61,209,157,160,208,149,83,54,23,38,9,29,-999,-999,-999,-999,-999,-999,-999,-999,11,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,39,59,820,49,150,176,759,184,-999,-999,-999,29,-999,-999,-999,31,-999,175,835,109,0,34,870,904,2020/06/27 14:00:00+00
126028,55135,County,Waupaca,4727,106,21,65,20,54,52,-999,-999,-999,14,10,16,19,11,11,10,9,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,91,10,-999,18,83,5,-999,-999,-999,6,-999,-999,-999,6,-999,15,50,41,0,2,63,65,2020/06/27 14:00:00+00
126041,55137,County,Waushara,2653,21,3,18,0,9,12,-999,-999,-999,-999,-999,-999,-999,5,6,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,17,-999,-999,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17,-999,0,1,130,131,2020/06/27 14:00:00+00
126049,55139,County,Winnebago,16556,643,37,493,113,302,340,-999,10,38,272,89,80,67,33,24,15,15,11,5,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,29,489,27,57,72,498,73,-999,-999,-999,11,-999,-999,-999,11,-999,64,495,84,0,4,247,251,2020/06/27 14:00:00+00
126091,55141,County,Wood,4718,42,3,39,0,25,17,-999,-999,-999,6,8,6,7,8,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,35,-999,-999,6,27,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,34,-999,0,3,93,96,2020/06/27 14:00:00+00
126118,55,State,WI,521747,27743,3393,16188,8162,14190,13479,74,922,2104,6136,4903,4344,3919,2639,1411,907,458,777,358,419,0,0,0,8,8,23,59,133,200,193,153,26,51,193,275,410,567,702,598,416,155,572,1311,3897,3032,2647,2359,1380,538,286,166,324,742,2046,1596,1287,993,557,275,205,137,746,2,3,26,37,91,131,206,147,75,28,266,1059,4866,15303,3332,2917,8679,15881,3183,10,23,183,538,11,12,90,672,15,2609,15814,9320,0,457,6024,6481,2020/06/28 14:00:00+00
126119,55001,County,Adams,1436,15,6,7,2,8,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,12,-999,-999,7,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11,-999,0,0,14,14,2020/06/28 14:00:00+00
126127,55003,County,Ashland,739,3,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,10,10,2020/06/28 14:00:00+00
126135,55005,County,Barron,3513,34,4,23,7,18,16,-999,-999,-999,11,8,-999,5,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,8,24,-999,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,10,0,0,7,7,2020/06/28 14:00:00+00
126146,55007,County,Bayfield,1047,3,1,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,7,7,2020/06/28 14:00:00+00
126152,55009,County,Brown,31340,2826,207,2311,308,1372,1449,5,75,214,716,521,505,431,239,68,42,15,42,15,27,-999,-999,-999,-999,-999,-999,7,13,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,121,143,1473,745,242,1510,1190,126,-999,6,-999,31,-999,-999,10,32,-999,153,1716,957,0,49,631,680,2020/06/28 14:00:00+00
126207,55011,County,Buffalo,952,7,3,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,0,0,0,0,2020/06/28 14:00:00+00
126213,55013,County,Burnett,830,3,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,2020/06/28 14:00:00+00
126220,55015,County,Calumet,3299,103,11,84,8,54,49,-999,-999,6,17,14,19,14,8,10,9,5,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,5,6,75,-999,14,24,63,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,78,17,0,6,69,75,2020/06/28 14:00:00+00
126232,55017,County,Chippewa,4733,82,8,57,17,47,35,-999,-999,-999,19,17,11,11,10,7,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,78,-999,-999,-999,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,45,28,0,0,88,88,2020/06/28 14:00:00+00
126244,55019,County,Clark,2051,70,8,39,23,44,26,-999,-999,7,15,9,10,6,10,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,33,-999,36,24,38,8,-999,-999,-999,6,-999,-999,-999,5,-999,10,19,41,0,1,10,11,2020/06/28 14:00:00+00
126253,55021,County,Columbia,4981,80,15,55,10,38,42,-999,-999,-999,16,14,16,14,8,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,64,-999,6,8,68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,56,12,0,1,25,26,2020/06/28 14:00:00+00
126266,55023,County,Crawford,2338,33,2,23,8,18,15,-999,-999,-999,9,-999,-999,7,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,31,-999,-999,-999,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,9,0,1,22,23,2020/06/28 14:00:00+00
126273,55025,County,Dane,60588,1647,200,974,473,862,785,-999,51,112,586,296,177,184,117,67,45,12,32,13,19,-999,-999,-999,-999,-999,-999,-999,5,5,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,78,232,1111,149,67,238,1323,86,-999,-999,-999,27,-999,-999,-999,32,-999,218,1078,351,0,117,73,190,2020/06/28 14:00:00+00
126379,55027,County,Dodge,10148,453,29,173,251,109,343,-999,8,18,106,114,92,55,38,12,7,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,8,74,220,120,28,98,188,167,-999,-999,-999,5,-999,-999,-999,-999,-999,30,140,283,0,3,277,280,2020/06/28 14:00:00+00
126400,55029,County,Door,2665,43,8,19,16,22,21,-999,-999,-999,-999,9,6,5,11,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,30,-999,11,10,21,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,17,0,0,1,1,2020/06/28 14:00:00+00
126410,55031,County,Douglas,2158,24,2,22,0,16,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,23,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,15,-999,0,2,13,15,2020/06/28 14:00:00+00
126423,55033,County,Dunn,3403,38,6,27,5,18,20,-999,-999,5,10,5,-999,8,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,30,-999,5,-999,32,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,-999,0,2,48,50,2020/06/28 14:00:00+00
126432,55035,County,Eau Claire,8127,208,11,143,54,95,112,-999,8,18,76,34,29,20,17,6,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,12,6,172,9,8,14,178,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,174,12,0,14,222,236,2020/06/28 14:00:00+00
126453,55037,County,Florence,423,3,0,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,2020/06/28 14:00:00+00
126456,55039,County,Fond du Lac,9657,308,37,233,38,166,142,-999,8,18,76,53,35,49,45,19,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,42,206,10,49,74,177,57,-999,-999,-999,5,-999,-999,-999,6,-999,33,233,42,0,1,314,315,2020/06/28 14:00:00+00
126477,55041,County,Forest,519,38,1,10,27,27,11,-999,-999,-999,-999,-999,-999,-999,-999,7,10,11,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,35,-999,-999,-999,37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,0,0,3,3,2020/06/28 14:00:00+00
126482,55043,County,Grant,5195,150,11,102,37,89,61,-999,5,16,31,10,16,20,19,7,17,9,13,8,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,122,-999,23,5,123,22,-999,-999,-999,12,-999,-999,-999,13,-999,29,65,56,0,5,58,63,2020/06/28 14:00:00+00
126495,55045,County,Green,2808,88,8,78,2,41,47,-999,6,12,13,16,20,9,-999,5,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,71,6,7,21,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,69,10,0,3,28,31,2020/06/28 14:00:00+00
126504,55047,County,Green Lake,1645,32,7,20,5,14,18,-999,-999,-999,7,-999,6,-999,7,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,26,-999,-999,10,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28,-999,0,2,17,19,2020/06/28 14:00:00+00
